RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30
753912,417,"Pinehurst-Southern Pines, NC",Msa,NC,0.796875,0.7142857142857143,0.7076923076923077,0.6614173228346457,0.6631578947368421,0.6842105263157895,0.6551724137931034,0.7425149700598802,0.797752808988764,0.7522935779816514,0.78,0.7244897959183674,0.7469879518072289,0.7045454545454546,0.6722689075630253,0.689922480620155,0.585635359116022,0.6013513513513513,0.676923076923077,0.5813953488372093,0.6736842105263158,0.6640625,0.6698113207547169,0.7040816326530612,0.6972477064220184,0.5168539325842697,0.5328467153284672,0.5952380952380952,0.6229508196721312,0.4913294797687861,0.5333333333333333,0.5077720207253886,0.5816326530612245,0.48863636363636365,0.52,0.5035971223021583,0.6627906976744186,0.475,0.3148148148148148,0.27906976744186046,0.21951219512195122,0.17857142857142858,0.2125984251968504,0.25190839694656486,0.22522522522522523,0.336283185840708,0.3409090909090909,0.2830188679245283,0.296,0.25773195876288657,0.22556390977443608,0.20454545454545456
753887,419,"Hermiston-Pendleton, OR",Msa,OR,0.6,0.6666666666666666,0.46808510638297873,0.48717948717948717,0.6101694915254238,0.509090909090909,0.631578947368421,0.4367816091954023,0.75,0.5,0.4897959183673469,0.6,0.631578947368421,0.36,0.4827586206896552,0.631578947368421,0.5,0.3783783783783784,0.3958333333333333,0.5540540540540541,0.5263157894736842,0.64,0.4888888888888889,0.4,0.5365853658536586,0.7142857142857143,0.5625,0.5686274509803921,0.4,0.42592592592592593,0.532258064516129,0.43636363636363634,0.4716981132075472,0.4090909090909091,0.5510204081632653,0.47619047619047616,0.34210526315789475,0.4883720930232558,0.3953488372093023,0.2571428571428571,0.25,0.25396825396825395,0.3181818181818182,0.3333333333333333,0.3829787234042553,0.38461538461538464,0.4642857142857143,0.5370370370370371,0.3,0.34146341463414637,0.4,0.26666666666666666
395248,421,"Zanesville, OH",Msa,OH,0.8974358974358975,0.5357142857142857,0.5853658536585366,0.58,0.6363636363636364,0.6037735849056604,0.625,0.6379310344827587,0.6440677966101694,0.7450980392156863,0.6222222222222222,0.6097560975609756,0.8275862068965517,0.8181818181818182,0.575,0.66,0.6610169491525424,0.5555555555555556,0.6129032258064516,0.7083333333333334,0.6607142857142857,0.6666666666666666,0.7017543859649122,0.6486486486486487,0.7435897435897436,0.6792452830188679,0.7241379310344828,0.4878048780487805,0.5686274509803921,0.5818181818181818,0.47368421052631576,0.5454545454545454,0.4393939393939394,0.4745762711864407,0.42857142857142855,0.4339622641509434,0.6410256410256411,0.6181818181818182,0.5223880597014925,0.4603174603174603,0.4444444444444444,0.3258426966292135,0.4166666666666667,0.2948717948717949,0.4691358024691358,0.3793103448275862,0.4852941176470588,0.6027397260273972,0.5849056603773585,0.43333333333333335,0.4230769230769231,0.38461538461538464
394411,426,"Branson, MO",Msa,MO,0.8202247191011236,0.6835443037974683,0.7155963302752294,0.7430555555555556,0.7898550724637681,0.6011904761904762,0.7191780821917808,0.6973684210526315,0.7207207207207207,0.7702702702702703,0.7706422018348624,0.7878787878787878,0.8243243243243243,0.7789473684210526,0.7777777777777778,0.7577639751552795,0.7428571428571429,0.7027027027027027,0.7452229299363057,0.7089552238805971,0.7581699346405228,0.7705882352941177,0.6504854368932039,0.775,0.7733333333333333,0.7402597402597403,0.7704918032786885,0.6836734693877551,0.6181818181818182,0.6929133858267716,0.654320987654321,0.6063829787234043,0.6842105263157895,0.5263157894736842,0.6095238095238096,0.5175438596491229,0.6341463414634146,0.5909090909090909,0.6545454545454545,0.4017857142857143,0.4098360655737705,0.3237410071942446,0.38461538461538464,0.43137254901960786,0.4152542372881356,0.4666666666666667,0.4214876033057851,0.42857142857142855,0.47297297297297297,0.4520547945205479,0.37037037037037035,0.47191011235955055
395212,427,"Watertown, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222
394859,428,"Midland, MI",Msa,MI,0.5909090909090909,0.6666666666666666,0.609375,0.5955056179775281,0.5510204081632653,0.5769230769230769,0.5855855855855856,0.6341463414634146,0.6274509803921569,0.7032967032967034,0.7424242424242424,0.7291666666666666,0.7954545454545454,0.7037037037037037,0.6538461538461539,0.625,0.5233644859813084,0.5315315315315315,0.46153846153846156,0.5630252100840336,0.6263736263736264,0.6923076923076923,0.7425742574257426,0.6153846153846154,0.7241379310344828,0.7450980392156863,0.5054945054945055,0.5921052631578947,0.6206896551724138,0.45161290322580644,0.5128205128205128,0.5061728395061729,0.5360824742268041,0.38823529411764707,0.4803921568627451,0.449438202247191,0.631578947368421,0.5283018867924528,0.4339622641509434,0.39285714285714285,0.3333333333333333,0.2807017543859649,0.2835820895522388,0.24107142857142858,0.40336134453781514,0.3384615384615385,0.39361702127659576,0.3411764705882353,0.40789473684210525,0.3188405797101449,0.25757575757575757,0.3
394755,431,"Kokomo, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5185185185185185,0.6428571428571429,0.3956043956043956,0.4189189189189189,0.26136363636363635,0.25471698113207547,0.25,0.3010752688172043,0.40540540540540543,0.5145631067961165,0.4270833333333333,0.4457831325301205,0.4507042253521127,0.5084745762711864,0.3614457831325301,0.4074074074074074
394641,432,"Grants Pass, OR",Msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.37037037037037035,0.5595238095238095,0.5688073394495413,0.5217391304347826,0.5315315315315315,0.44537815126050423,0.44144144144144143,0.48863636363636365,0.39215686274509803,0.5352112676056338,0.358974358974359,0.3404255319148936,0.3274336283185841,0.3979591836734694,0.3425925925925926,0.2018348623853211,0.4298245614035088,0.43119266055045874,0.41964285714285715,0.4787234042553192,0.574468085106383,0.5454545454545454,0.5362318840579711,0.4959349593495935,0.4426229508196721
394699,433,"Huntsville, TX",Msa,TX,0.8235294117647058,0.6785714285714286,0.6111111111111112,0.6363636363636364,0.6530612244897959,0.7,0.5833333333333334,0.8245614035087719,0.8048780487804879,0.7966101694915254,0.7941176470588235,0.8,0.8,0.8275862068965517,0.55,0.7021276595744681,0.7083333333333334,0.75,0.6341463414634146,0.7735849056603774,0.6666666666666666,0.6388888888888888,0.8055555555555556,0.65,0.7857142857142857,0.7407407407407407,0.6875,0.6756756756756757,0.775,0.627906976744186,0.71875,0.7166666666666667,0.7777777777777778,0.8032786885245902,0.84,0.7608695652173914,0.6666666666666666,0.6666666666666666,0.64,0.6590909090909091,0.5208333333333334,0.42857142857142855,0.5098039215686274,0.5294117647058824,0.5961538461538461,0.4666666666666667,0.45901639344262296,0.46808510638297873,0.575,0.6578947368421053,0.5652173913043478,0.5263157894736842
394516,437,"Danville, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6818181818181818,0.8620689655172413,0.8108108108108109,0.82,0.8571428571428571,0.7058823529411765,0.8103448275862069,0.7291666666666666,0.6617647058823529,0.6268656716417911,0.6590909090909091,0.8809523809523809,0.7906976744186046,0.8378378378378378,0.6896551724137931,0.7704918032786885,0.6666666666666666,0.609375,0.6176470588235294,0.6617647058823529,0.5172413793103449,0.6216216216216216,0.6607142857142857,0.7391304347826086,0.7659574468085106,0.5909090909090909,0.6046511627906976,0.4838709677419355
